uid,subj_id,utterance,pa_step,bt_step,block,buttonOrder,buttonPosition,contour,countDelay,countUp,forcedChoiceRT,presentationOrder,response,response_binary,start,end,erb_diff,st_diff,start_erb,end_erb,start_erb_centered,end_erb_centered,tcog_t_raw,tcog_f_raw,tcog_t_centered,tcog_f_centered,tcog_t_semitone,tcog_f_semitone,st_tcog,global_pattern,duration,age,gender,born_in_us,time_in_us,has_music_training,music_details,speaks_other_lang,other_lang_details,age_learned_english,aq_comm,aq_social,loneliness_score,logrt
2716,5fb16308dc5973607fa3041c,branning,2,4,4,at,right,4_4,3719,64,1761,84,telling,1,90,124.05699442806409,1.156426329321981,5.556074054596848,2.4743972504579332,3.630823579779914,-0.27380732844801514,0.8826190008739658,0.5324449480630035,113.86311068264489,0.6335060617978512,23.863110682644876,0.6217031774949529,4.047744330016814,4.071642150295335,rising,227,59,Female,Yes,NA,No,NA,No,NA,1,3,4,41,7.473637108496206
2717,5fb16308dc5973607fa3041c,broadway,5,4,4,at,left,1_4,4101,36,249,85,asking,0,120,124.05699442806409,0.3553996106387345,0.5756240632507219,3.2754239691411797,3.630823579779914,0.5272193902352313,0.8826190008739658,0.5470948671935143,97.70662252717128,0.5399782302604661,7.706622527171271,0.5131792929224455,1.2771057273668873,1.4223761943149378,rising,227,59,Female,Yes,NA,No,NA,No,NA,1,3,4,41,5.517452896464707
2718,5fb16308dc5973607fa3041c,grandma,4,5,4,at,left,2_5,3843,26,573,86,asking,0,110,147.29848706238238,1.1782206457496187,5.054869061253128,3.0151029340302955,4.193323579779914,0.2668983551243471,1.4451190008739658,0.5890199762398118,110.49114399311293,0.7045129871852721,20.491143993112924,0.6702234426222494,3.284590504023529,3.551206006055308,rising,227,59,Female,Yes,NA,No,NA,No,NA,1,3,4,41,6.35088571671474
2719,5fb16308dc5973607fa3041c,broadway,5,3,4,at,right,1_3,4475,48,745,87,telling,1,120,102.02442198493041,-0.2071003893612655,-2.809438424912076,3.2754239691411797,3.068323579779914,0.5272193902352313,0.32011900087396583,0.5284233550116704,88.61623159241977,0.37390483542257547,-1.383768407580232,0.3651905281213766,-0.2749899571392737,-0.2682482875031713,falling,227,59,Female,Yes,NA,No,NA,No,NA,1,3,4,41,6.61338421837956
2720,5fb16308dc5973607fa3041c,bronville,2,2,4,at,right,4_2,3934,4,563,88,telling,1,90,81.1346582583131,0.03142632932198097,-1.7952801587163143,2.4743972504579332,2.505823579779914,-0.27380732844801514,-0.24238099912603417,0.5405488408641405,89.7685958915419,0.5451637533777353,-0.23140410845808893,0.5458334911456691,-0.1072071376906249,-0.04457006419155081,rising,227,59,Female,Yes,NA,No,NA,No,NA,1,3,4,41,6.333279628139691
2721,5fb16308dc5973607fa3041c,branning,4,2,4,at,right,2_2,4652,66,736,89,telling,1,110,81.1346582583131,-0.5092793542503813,-5.269359565056132,3.0151029340302955,2.505823579779914,0.2668983551243471,-0.24238099912603417,0.5010304148031067,83.3065072954318,0.4875213453261055,-6.693492704568199,0.48383637015032915,-1.3350518365519009,-1.3379497039018773,falling,227,59,Female,Yes,NA,No,NA,No,NA,1,3,4,41,6.601230118728877
2722,5fb16308dc5973607fa3041c,greenview,3,5,4,at,left,3_5,4539,6,1033,90,asking,0,100,147.29848706238238,1.4451190008739658,6.704911346252346,2.7482045789059484,4.193323579779914,0,1.4451190008739658,0.558496095643072,115.46291323363685,0.6795639902871758,25.46291323363686,0.6462397589629143,4.107459682347995,4.313191498345786,rising,227,59,Female,Yes,NA,No,NA,No,NA,1,3,4,41,6.940222469119639
2723,5fb16308dc5973607fa3041c,branning,4,1,4,at,right,2_1,3844,34,417,91,telling,1,110,61.325523908511215,-1.0717793542503813,-10.115327577009031,3.0151029340302955,1.9433235797799142,0.2668983551243471,-0.8048809991260342,0.4682417074441457,70.04025676222768,0.6561693345774364,-19.959743237772315,0.6705280671670119,-4.549633645337157,-4.340887546216819,falling,227,59,Female,Yes,NA,No,NA,No,NA,1,3,4,41,6.0330862217988015
2724,5fb16308dc5973607fa3041c,broadway,5,5,4,at,left,1_5,4650,74,60,92,asking,0,120,147.29848706238238,0.9178996106387345,3.548498476246821,3.2754239691411797,4.193323579779914,0.5272193902352313,1.4451190008739658,0.5647572757719052,107.40945033310636,0.6321152224817186,17.409450333106367,0.5941331797125896,2.723265883766968,3.0614883204276317,rising,227,59,Female,Yes,NA,No,NA,No,NA,1,3,4,41,4.0943445622221
2725,5fb16308dc5973607fa3041c,greenview,3,4,4,at,right,3_4,4336,24,424,93,telling,1,100,124.05699442806409,0.8826190008739658,3.7320369332562473,2.7482045789059484,3.630823579779914,0,0.8826190008739658,0.5433799484229984,106.8747349337373,0.6190812698726568,16.874734933737308,0.5918004015647126,2.8974738954109145,2.9750872240310207,rising,227,59,Female,Yes,NA,No,NA,No,NA,1,3,4,41,6.049733455231958
2726,5fb16308dc5973607fa3041c,bronville,1,2,4,at,right,5_2,4812,72,622,94,telling,1,80,81.1346582583131,0.3125,0.24381985859143213,2.193323579779914,2.505823579779914,-0.5548809991260342,-0.24238099912603417,0.5353110042439876,92.9329441575927,0.5250643403101629,2.932944157592702,0.5283904380983856,0.40137796523071884,0.5551813483423842,rising,227,59,Female,Yes,NA,No,NA,No,NA,1,3,4,41,6.432940092739179
2727,5fb16308dc5973607fa3041c,grandma,1,1,4,at,right,5_1,3018,28,284,95,telling,1,80,61.325523908511215,-0.25,-4.602148153361464,2.193323579779914,1.9433235797799142,-0.5548809991260342,-0.8048809991260342,0.4958512791150577,81.45542482168302,0.6121928443218745,-8.544575178316986,0.6350468307065293,-2.3933776790059547,-1.726970615322705,falling,227,59,Female,Yes,NA,No,NA,No,NA,1,3,4,41,5.648974238161206
2728,5fb16308dc5973607fa3041c,bronville,1,3,4,at,left,5_3,3771,16,571,96,asking,0,80,102.02442198493041,0.875,4.210111583741802,2.193323579779914,3.068323579779914,-0.5548809991260342,0.32011900087396583,0.5588368901691869,105.82780949132307,0.5535688227318042,15.827809491323068,0.553664270459901,2.8267135199581395,2.8046625951836033,rising,227,59,Female,Yes,NA,No,NA,No,NA,1,3,4,41,6.3473892096560105
2729,5fb16308dc5973607fa3041c,grandma,4,4,4,at,left,2_4,3180,52,251,97,asking,0,110,124.05699442806409,0.6157206457496187,2.0819946482570297,3.0151029340302955,3.630823579779914,0.2668983551243471,0.8826190008739658,0.573676003272721,101.72241547453186,0.635002862921542,11.722415474531857,0.6057720951325308,2.0143389812654737,2.1196886263309205,rising,227,59,Female,Yes,NA,No,NA,No,NA,1,3,4,41,5.5254529391317835
2730,5fb16308dc5973607fa3041c,broadway,2,1,4,at,right,4_1,4619,46,229,98,telling,1,90,61.325523908511215,-0.531073670678019,-6.641248170669213,2.4743972504579332,1.9433235797799142,-0.27380732844801514,-0.8048809991260342,0.45249062190775574,75.06049915556048,0.6394222355728506,-14.93950084443952,0.6616775135921018,-3.583598678747265,-3.1424534064144707,falling,227,59,Female,Yes,NA,No,NA,No,NA,1,3,4,41,5.43372200355424
2731,5fb16308dc5973607fa3041c,branning,4,3,4,at,right,2_3,3676,34,581,99,telling,1,110,102.02442198493041,0.05322064574961871,-1.3030678399057682,3.0151029340302955,3.068323579779914,0.2668983551243471,0.32011900087396583,0.5237518568694718,93.94764632660475,0.4603534482803597,3.947646326604758,0.4434158781561504,0.7328655955495614,0.7431842012478931,rising,227,59,Female,Yes,NA,No,NA,No,NA,1,3,4,41,6.364750756851911
2732,5fb16308dc5973607fa3041c,greenview,2,5,4,at,left,4_5,3476,8,353,100,asking,0,90,147.29848706238238,1.718926329321981,8.528948467592945,2.4743972504579332,4.193323579779914,-0.27380732844801514,1.4451190008739658,0.5558988716528099,120.97992911403934,0.666799103470437,30.97992911403934,0.6396966885265539,4.97370825139679,5.121249767094994,rising,227,59,Female,Yes,NA,No,NA,No,NA,1,3,4,41,5.8664680569332965
2733,5fb16308dc5973607fa3041c,branning,1,3,5,at,right,5_3,3312,62,698,101,telling,1,80,102.02442198493041,0.875,4.210111583741802,2.193323579779914,3.068323579779914,-0.5548809991260342,0.32011900087396583,0.5048403383379377,106.09449242168307,0.5043081496632675,16.094492421683068,0.5060101328300891,2.828938633219798,2.848234301312037,rising,227,59,Female,Yes,NA,No,NA,No,NA,1,3,4,41,6.548219102762372
2734,5fb16308dc5973607fa3041c,broadway,4,4,5,at,left,2_4,4189,48,125,102,asking,0,110,124.05699442806409,0.6157206457496187,2.0819946482570297,3.0151029340302955,3.630823579779914,0.2668983551243471,0.8826190008739658,0.5414707354848742,103.18392326122003,0.6457950798398143,13.183923261220041,0.6241467639733892,2.2999774197903298,2.3666556032543746,rising,227,59,Female,Yes,NA,No,NA,No,NA,1,3,4,41,4.8283137373023015
2735,5fb16308dc5973607fa3041c,grandma,2,5,5,at,left,4_5,3907,72,514,103,asking,0,90,147.29848706238238,1.718926329321981,8.528948467592945,2.4743972504579332,4.193323579779914,-0.27380732844801514,1.4451190008739658,0.5814414643358684,121.58709084764929,0.6889060136318397,31.58709084764929,0.6654847275893888,5.089556854744201,5.207917877371596,rising,227,59,Female,Yes,NA,No,NA,No,NA,1,3,4,41,6.2422232654551655
2736,5fb16308dc5973607fa3041c,bronville,2,1,5,at,right,4_1,3662,60,422,104,telling,1,90,61.325523908511215,-0.531073670678019,-6.641248170669213,2.4743972504579332,1.9433235797799142,-0.27380732844801514,-0.8048809991260342,0.5131626358808999,77.57495891046563,0.6682311321251261,-12.425041089534375,0.687358308325222,-3.0371992494215907,-2.5720076861753576,falling,227,59,Female,Yes,NA,No,NA,No,NA,1,3,4,41,6.045005314036012
2737,5fb16308dc5973607fa3041c,greenview,4,3,5,at,right,2_3,4464,78,650,105,telling,1,110,102.02442198493041,0.05322064574961871,-1.3030678399057682,3.0151029340302955,3.068323579779914,0.2668983551243471,0.32011900087396583,0.5291571863299849,93.26342511603336,0.40764572521541637,3.263425116033355,0.3873629671005852,0.5948498657080462,0.61663694931419,rising,227,59,Female,Yes,NA,No,NA,No,NA,1,3,4,41,6.476972362889683
2738,5fb16308dc5973607fa3041c,grandma,1,5,5,at,left,5_5,4181,66,596,106,asking,0,80,147.29848706238238,2,10.568048484900695,2.193323579779914,4.193323579779914,-0.5548809991260342,1.4451190008739658,0.5785211406557631,127.12687848695177,0.6673684311056179,37.12687848695177,0.6478441899967747,5.901410951557904,5.97926622756452,rising,227,59,Female,Yes,NA,No,NA,No,NA,1,3,4,41,6.39024066706535
2739,5fb16308dc5973607fa3041c,greenview,3,2,5,at,right,3_2,3739,60,462,107,telling,1,100,81.1346582583131,-0.24238099912603417,-3.6193172800569147,2.7482045789059484,2.505823579779914,0,-0.24238099912603417,0.5021782084844789,86.31352582031077,0.4602374940951721,-3.6864741796892173,0.45329212965769716,-0.7617267900239023,-0.7240601496679602,falling,227,59,Female,Yes,NA,No,NA,No,NA,1,3,4,41,6.135564891081739
2740,5fb16308dc5973607fa3041c,bronville,5,2,5,at,right,1_2,3597,48,578,108,telling,1,120,81.1346582583131,-0.7696003893612655,-6.775730150062439,3.2754239691411797,2.505823579779914,0.5272193902352313,-0.24238099912603417,0.5605115221833102,79.75935304424517,0.49618650406679116,-10.24064695575483,0.4896211510868908,-2.0302898951083126,-2.0912555262985975,falling,227,59,Female,Yes,NA,No,NA,No,NA,1,3,4,41,6.359573868672378
2741,5fb16308dc5973607fa3041c,broadway,5,1,5,at,left,1_1,4011,66,439,109,asking,0,120,61.325523908511215,-1.3321003893612655,-11.621698162015338,3.2754239691411797,1.9433235797799142,0.5272193902352313,-0.8048809991260342,0.47489559944789345,66.73126939058497,0.5893468805369738,-23.268730609415027,0.6032645307470393,-5.224153592385356,-5.178744645261105,falling,227,59,Female,Yes,NA,No,NA,No,NA,1,3,4,41,6.0844994130751715
2742,5fb16308dc5973607fa3041c,branning,1,4,5,at,right,5_4,4966,30,64,110,telling,1,80,124.05699442806409,1.4375,7.595174071904597,2.193323579779914,3.630823579779914,-0.5548809991260342,0.8826190008739658,0.5266067744851172,119.61821165137171,0.6054455731439771,29.618211651371713,0.598701026290842,4.919893323123272,4.925281768242279,rising,227,59,Female,Yes,NA,No,NA,No,NA,1,3,4,41,4.1588830833596715
2743,5fb16308dc5973607fa3041c,grandma,2,3,5,at,left,4_3,3848,42,1811,111,asking,0,90,102.02442198493041,0.593926329321981,2.171011566434052,2.4743972504579332,3.068323579779914,-0.27380732844801514,0.32011900087396583,0.5497176776507813,102.5723945970484,0.5428554374207947,12.572394597048401,0.5333034842110308,2.2788576186104956,2.2637472334185365,rising,227,59,Female,Yes,NA,No,NA,No,NA,1,3,4,41,7.501634457883413
2744,5fb16308dc5973607fa3041c,bronville,5,4,5,at,right,1_4,4905,62,1542,112,telling,1,120,124.05699442806409,0.3553996106387345,0.5756240632507219,3.2754239691411797,3.630823579779914,0.5272193902352313,0.8826190008739658,0.5945432322144685,96.13745427660328,0.5860659935777958,6.137454276603271,0.5617678421537996,0.9801231386251745,1.142083199045663,rising,227,59,Female,Yes,NA,No,NA,No,NA,1,3,4,41,7.340835554123275
2745,5fb16308dc5973607fa3041c,broadway,3,3,5,at,right,3_3,3144,16,677,113,telling,1,100,102.02442198493041,0.32011900087396583,0.34697444509345005,2.7482045789059484,3.068323579779914,0,0.32011900087396583,0.518013297729686,99.696623063109,0.5688526198317885,9.696623063109005,0.5629836643123479,1.8207236829720932,1.7714356422723108,rising,227,59,Female,Yes,NA,No,NA,No,NA,1,3,4,41,6.517671272912275
2746,5fb16308dc5973607fa3041c,branning,3,1,5,at,right,3_1,4063,74,891,114,telling,1,100,61.325523908511215,-0.8048809991260342,-8.465285292009813,2.7482045789059484,1.9433235797799142,0,-0.8048809991260342,0.4621697099430765,73.14335150288876,0.6682468002770461,-16.856648497111237,0.684728325284423,-3.940782106906222,-3.590379209901471,falling,227,59,Female,Yes,NA,No,NA,No,NA,1,3,4,41,6.792344427470809
2747,5fb16308dc5973607fa3041c,greenview,2,4,5,at,left,4_4,4540,80,224,115,asking,0,90,124.05699442806409,1.156426329321981,5.556074054596848,2.4743972504579332,3.630823579779914,-0.27380732844801514,0.8826190008739658,0.541495424817591,112.44262328207876,0.6165250031458904,22.442623282078767,0.5958275719463939,3.804877630214513,3.8543053282609794,rising,227,59,Female,Yes,NA,No,NA,No,NA,1,3,4,41,5.4116460518550396
2748,5fb16308dc5973607fa3041c,broadway,1,1,5,at,right,5_1,4996,40,69,116,telling,1,80,61.325523908511215,-0.25,-4.602148153361464,2.193323579779914,1.9433235797799142,-0.5548809991260342,-0.8048809991260342,0.42609987469704674,75.37146560970928,0.5724074041446711,-14.628534390290714,0.6052738749453747,-3.7094628144612583,-3.0708786608204024,falling,227,59,Female,Yes,NA,No,NA,No,NA,1,3,4,41,4.23410650459726
2749,5fb16308dc5973607fa3041c,grandma,3,4,5,at,left,3_4,3089,16,150,117,asking,0,100,124.05699442806409,0.8826190008739658,3.7320369332562473,2.7482045789059484,3.630823579779914,0,0.8826190008739658,0.5702335114529566,107.23497778703297,0.6577285766603097,17.234977787032967,0.634675166526246,2.980908237503705,3.03334383220972,rising,227,59,Female,Yes,NA,No,NA,No,NA,1,3,4,41,5.0106352940962555
2750,5fb16308dc5973607fa3041c,greenview,4,1,5,at,right,2_1,3335,74,645,118,telling,1,110,61.325523908511215,-1.0717793542503813,-10.115327577009031,3.0151029340302955,1.9433235797799142,0.2668983551243471,-0.8048809991260342,0.4759263252303131,70.89727495165081,0.6155599137954604,-19.10272504834918,0.6290080721116756,-4.331865641465705,-4.130337901997153,falling,227,59,Female,Yes,NA,No,NA,No,NA,1,3,4,41,6.4692503167957724
2751,5fb16308dc5973607fa3041c,bronville,5,5,5,at,left,1_5,4738,50,832,119,asking,0,120,147.29848706238238,0.9178996106387345,3.548498476246821,3.2754239691411797,4.193323579779914,0.5272193902352313,1.4451190008739658,0.6103721547024464,105.03430627154202,0.6676337358091126,15.034306271542025,0.6333367193745978,2.304218511913041,2.6743645307998127,rising,227,59,Female,Yes,NA,No,NA,No,NA,1,3,4,41,6.723832440821209
2752,5fb16308dc5973607fa3041c,branning,1,2,5,at,right,5_2,3987,72,78,120,telling,1,80,81.1346582583131,0.3125,0.24381985859143213,2.193323579779914,2.505823579779914,-0.5548809991260342,-0.24238099912603417,0.47841294248496186,92.09552085451337,0.4743454189819348,2.0955208545133717,0.4844775244614646,0.196432066082446,0.39847187828025854,rising,227,59,Female,Yes,NA,No,NA,No,NA,1,3,4,41,4.356708826689592
2753,5fb16308dc5973607fa3041c,grandma,3,5,5,at,left,3_5,4592,60,142,121,asking,0,100,147.29848706238238,1.4451190008739658,6.704911346252346,2.7482045789059484,4.193323579779914,0,1.4451190008739658,0.5850351158284467,116.03359115817177,0.7116687238383205,26.033591158171767,0.6832816471607003,4.217925809007648,4.398547349220451,rising,227,59,Female,Yes,NA,No,NA,No,NA,1,3,4,41,4.955827057601261
2754,5fb16308dc5973607fa3041c,greenview,4,2,5,at,right,2_2,4508,70,1107,122,telling,1,110,81.1346582583131,-0.5092793542503813,-5.269359565056132,3.0151029340302955,2.505823579779914,0.2668983551243471,-0.24238099912603417,0.5069173966825091,83.19775670613463,0.4284845172592746,-6.802243293865367,0.42008038636865647,-1.356039756052723,-1.3605644700699613,falling,227,59,Female,Yes,NA,No,NA,No,NA,1,3,4,41,7.009408932708637
2755,5fb16308dc5973607fa3041c,bronville,5,3,5,at,right,1_3,3899,76,934,123,telling,1,120,102.02442198493041,-0.2071003893612655,-2.809438424912076,3.2754239691411797,3.068323579779914,0.5272193902352313,0.32011900087396583,0.5776617577784812,87.73687721706689,0.43799186584452876,-2.2631227829331135,0.42982574299135773,-0.45121113375619415,-0.4408997211396511,falling,227,59,Female,Yes,NA,No,NA,No,NA,1,3,4,41,6.839476438228843
2756,5fb16308dc5973607fa3041c,broadway,4,5,5,at,left,2_5,4329,34,659,124,asking,0,110,147.29848706238238,1.1782206457496187,5.054869061253128,3.0151029340302955,4.193323579779914,0.2668983551243471,1.4451190008739658,0.5581019310245928,112.73345073414211,0.7091740891426644,22.733450734142114,0.6818142948171876,3.68153840638079,3.8990250587719233,rising,227,59,Female,Yes,NA,No,NA,No,NA,1,3,4,41,6.490723534502507
2757,5fb16308dc5973607fa3041c,branning,2,2,5,at,right,4_2,3208,40,1837,125,telling,1,90,81.1346582583131,0.03142632932198097,-1.7952801587163143,2.4743972504579332,2.505823579779914,-0.27380732844801514,-0.24238099912603417,0.48718965003718434,89.31063788163527,0.4990526851704364,-0.6893621183647285,0.5047986251658008,-0.24301690551668573,-0.13311569970748924,rising,227,59,Female,Yes,NA,No,NA,No,NA,1,3,4,41,7.515889085215125
2758,5fb3ee1e63363a000b7038cb,grandma,5,1,1,at,right,1_1,4073,42,2937,1,telling,1,120,61.325523908511215,-1.3321003893612655,-11.621698162015338,3.2754239691411797,1.9433235797799142,0.5272193902352313,-0.8048809991260342,0.5107062145307518,67.59508773268007,0.6068263323966795,-22.40491226731993,0.6186796607804022,-5.030333925202965,-4.956079135171841,falling,255,64,Female,Yes,NA,Yes,6,No,NA,0,6,7,56,7.98514393119862
2759,5fb3ee1e63363a000b7038cb,greenview,2,5,1,at,left,4_5,3851,26,3183,2,asking,0,90,147.29848706238238,1.718926329321981,8.528948467592945,2.4743972504579332,4.193323579779914,-0.27380732844801514,1.4451190008739658,0.5558988716528099,120.97992911403934,0.666799103470437,30.97992911403934,0.6396966885265539,4.97370825139679,5.121249767094994,rising,255,64,Female,Yes,NA,Yes,6,No,NA,0,6,7,56,8.065579427282092
2760,5fb3ee1e63363a000b7038cb,branning,3,4,1,at,right,3_4,4225,50,5814,3,telling,1,100,124.05699442806409,0.8826190008739658,3.7320369332562473,2.7482045789059484,3.630823579779914,0,0.8826190008739658,0.5366322314502384,108.34179732967579,0.6583508293685848,18.341797329675785,0.6401440596131924,3.15610095221971,3.211116276804687,rising,255,64,Female,Yes,NA,Yes,6,No,NA,0,6,7,56,8.668024081118821
2761,5fb3ee1e63363a000b7038cb,bronville,2,4,1,at,right,4_4,4016,22,3146,4,telling,1,90,124.05699442806409,1.156426329321981,5.556074054596848,2.4743972504579332,3.630823579779914,-0.27380732844801514,0.8826190008739658,0.5815967552513249,112.82589466142092,0.6698840072284081,22.825894661420914,0.6580628813831259,3.919444257504758,3.9132157439962185,rising,255,64,Female,Yes,NA,Yes,6,No,NA,0,6,7,56,8.053887083618223
2762,5fb3ee1e63363a000b7038cb,broadway,3,5,1,at,left,3_5,3518,60,2698,5,asking,0,100,147.29848706238238,1.4451190008739658,6.704911346252346,2.7482045789059484,4.193323579779914,0,1.4451190008739658,0.5512469927679601,118.58409268013496,0.718159037829965,28.584092680134976,0.6972445264845701,4.650425542714538,4.774963052695506,rising,255,64,Female,Yes,NA,Yes,6,No,NA,0,6,7,56,7.900266036767701
2763,5fb3ee1e63363a000b7038cb,grandma,5,5,1,at,left,1_5,4188,10,2256,6,asking,0,120,147.29848706238238,0.9178996106387345,3.548498476246821,3.2754239691411797,4.193323579779914,0.5272193902352313,1.4451190008739658,0.5937335979590729,105.03881626861846,0.6413903571328329,15.03881626861846,0.6017774493597426,2.2869718974051616,2.6751078777265125,rising,255,64,Female,Yes,NA,Yes,6,No,NA,0,6,7,56,7.721348612617949
2764,5fb3ee1e63363a000b7038cb,branning,5,2,1,at,right,1_2,3151,40,2068,7,telling,1,120,81.1346582583131,-0.7696003893612655,-6.775730150062439,3.2754239691411797,2.505823579779914,0.5272193902352313,-0.24238099912603417,0.5087497840256341,80.00213196889685,0.4395133750875174,-9.997868031103152,0.43396056991779086,-2.024618698574604,-2.0386386563120444,falling,255,64,Female,Yes,NA,Yes,6,No,NA,0,6,7,56,7.63433723562832
2765,5fb3ee1e63363a000b7038cb,greenview,5,3,1,at,right,1_3,4283,6,2261,8,telling,1,120,102.02442198493041,-0.2071003893612655,-2.809438424912076,3.2754239691411797,3.068323579779914,0.5272193902352313,0.32011900087396583,0.5307186516364844,87.67568751365312,0.3686360076710459,-2.3243124863468774,0.35603630964926253,-0.5129538320619291,-0.4529779553826404,falling,255,64,Female,Yes,NA,Yes,6,No,NA,0,6,7,56,7.72356247227797
2766,5fb3ee1e63363a000b7038cb,broadway,2,2,1,at,right,4_2,3306,40,2114,9,telling,1,90,81.1346582583131,0.03142632932198097,-1.7952801587163143,2.4743972504579332,2.505823579779914,-0.27380732844801514,-0.24238099912603417,0.48397692697078215,88.74083728169707,0.5019433363266872,-1.2591627183029328,0.5065740372336834,-0.30101418623676013,-0.24392203438595272,rising,255,64,Female,Yes,NA,Yes,6,No,NA,0,6,7,56,7.656337166430183
2767,5fb3ee1e63363a000b7038cb,bronville,1,4,1,at,left,5_4,3537,80,5140,10,asking,0,80,124.05699442806409,1.4375,7.595174071904597,2.193323579779914,3.630823579779914,-0.5548809991260342,0.8826190008739658,0.5784905039569168,118.40109233396068,0.6463012445416386,28.401092333960676,0.6378123088109764,4.768854813964832,4.748225812286055,rising,255,64,Female,Yes,NA,Yes,6,No,NA,0,6,7,56,8.544808358449211
2768,5fb3ee1e63363a000b7038cb,branning,5,4,1,at,right,1_4,4694,56,2643,11,telling,1,120,124.05699442806409,0.3553996106387345,0.5756240632507219,3.2754239691411797,3.630823579779914,0.5272193902352313,0.8826190008739658,0.5472574902761898,97.47307521127611,0.5378629021039589,7.473075211276103,0.5069235221910386,1.1882310082669827,1.3809451169025833,rising,255,64,Female,Yes,NA,Yes,6,No,NA,0,6,7,56,7.879669914604289
2769,5fb3ee1e63363a000b7038cb,greenview,2,3,1,at,right,4_3,3473,62,2195,12,telling,1,90,102.02442198493041,0.593926329321981,2.171011566434052,2.4743972504579332,3.068323579779914,-0.27380732844801514,0.32011900087396583,0.5235213280723905,102.39337474286283,0.5138300456223693,12.393374742862838,0.5009019071727288,2.226185425355204,2.2335055645943127,rising,255,64,Female,Yes,NA,Yes,6,No,NA,0,6,7,56,7.693937325509272
2770,5fb3ee1e63363a000b7038cb,grandma,3,2,1,at,right,3_2,3575,50,3401,13,telling,1,100,81.1346582583131,-0.24238099912603417,-3.6193172800569147,2.7482045789059484,2.505823579779914,0,-0.24238099912603417,0.5299812100664727,86.35569904332094,0.5163052897050538,-3.64430095667906,0.5101887262171755,-0.7380927426760362,-0.7156033188524418,falling,255,64,Female,Yes,NA,Yes,6,No,NA,0,6,7,56,8.131824785007195
2771,5fb3ee1e63363a000b7038cb,broadway,2,1,1,at,right,4_1,3165,10,1782,14,telling,1,90,61.325523908511215,-0.531073670678019,-6.641248170669213,2.4743972504579332,1.9433235797799142,-0.27380732844801514,-0.8048809991260342,0.45249062190775574,75.06049915556048,0.6394222355728506,-14.93950084443952,0.6616775135921018,-3.583598678747265,-3.1424534064144707,falling,255,64,Female,Yes,NA,Yes,6,No,NA,0,6,7,56,7.485491608030754
2772,5fb3ee1e63363a000b7038cb,bronville,4,1,1,at,right,2_1,4326,74,2069,15,telling,1,110,61.325523908511215,-1.0717793542503813,-10.115327577009031,3.0151029340302955,1.9433235797799142,0.2668983551243471,-0.8048809991260342,0.5251374510953213,71.3412744164302,0.6889315847198851,-18.658725583569794,0.7035813592194171,-4.1887336672845645,-4.022256163085573,falling,255,64,Female,Yes,NA,Yes,6,No,NA,0,6,7,56,7.634820677745543
2773,5fb3ee1e63363a000b7038cb,grandma,1,3,1,at,left,5_3,3960,64,2900,16,asking,0,80,102.02442198493041,0.875,4.210111583741802,2.193323579779914,3.068323579779914,-0.5548809991260342,0.32011900087396583,0.5446152422008419,105.66368598622726,0.52562698051337,15.663685986227259,0.5199182503081046,2.769969438319658,2.7777928379226737,rising,255,64,Female,Yes,NA,Yes,6,No,NA,0,6,7,56,7.9724660159745655
2774,5fb3ee1e63363a000b7038cb,branning,4,3,1,at,right,2_3,4464,28,1994,17,telling,1,110,102.02442198493041,0.05322064574961871,-1.3030678399057682,3.0151029340302955,3.068323579779914,0.2668983551243471,0.32011900087396583,0.5237518568694718,93.94764632660475,0.4603534482803597,3.947646326604758,0.4434158781561504,0.7328655955495614,0.7431842012478931,rising,255,64,Female,Yes,NA,Yes,6,No,NA,0,6,7,56,7.597897950521784
2775,5fb3ee1e63363a000b7038cb,bronville,4,4,1,at,left,2_4,4512,70,2108,18,asking,0,110,124.05699442806409,0.6157206457496187,2.0819946482570297,3.0151029340302955,3.630823579779914,0.2668983551243471,0.8826190008739658,0.5895720630951663,101.65380289765777,0.6759916806380946,11.653802897657775,0.6550390320322913,2.029527371060566,2.1080073752253643,rising,255,64,Female,Yes,NA,Yes,6,No,NA,0,6,7,56,7.653494909661253
2776,5fb3ee1e63363a000b7038cb,broadway,3,1,1,at,right,3_1,3913,22,1971,19,telling,1,100,61.325523908511215,-0.8048809991260342,-8.465285292009813,2.7482045789059484,1.9433235797799142,0,-0.8048809991260342,0.4596821497058108,72.65939468708768,0.6800318298738083,-17.34060531291232,0.6954140155912705,-3.9940992045889265,-3.7053078537953557,falling,255,64,Female,Yes,NA,Yes,6,No,NA,0,6,7,56,7.58629630715272
2777,5fb3ee1e63363a000b7038cb,greenview,4,2,1,at,right,2_2,4790,74,3063,20,telling,1,110,81.1346582583131,-0.5092793542503813,-5.269359565056132,3.0151029340302955,2.505823579779914,0.2668983551243471,-0.24238099912603417,0.5069173966825091,83.19775670613463,0.4284845172592746,-6.802243293865367,0.42008038636865647,-1.356039756052723,-1.3605644700699613,falling,255,64,Female,Yes,NA,Yes,6,No,NA,0,6,7,56,8.027150106832774
