uid,subj_id,utterance,pa_step,bt_step,block,buttonOrder,buttonPosition,contour,countDelay,countUp,forcedChoiceRT,presentationOrder,response,response_binary,start,end,erb_diff,st_diff,start_erb,end_erb,start_erb_centered,end_erb_centered,lowtarget,tcog_t_raw,tcog_f_raw,tcog_t_centered,tcog_f_centered,tcog_t_semitone,tcog_f_semitone,st_tcog,global_pattern,duration,age,gender,born_in_us,time_in_us,has_music_training,music_details,speaks_other_lang,other_lang_details,age_learned_english,aq_comm,aq_social,loneliness_score,logrt
7232,63d7e33bfaaa176198dce85b,grandma,2,4,5,ta,left,2_4,4129,80,454,116,telling,1,120,124.05699442806409,0.10134754829244486,7.595174071904597,2.4743972504579332,3.630823579779914,-0.27380732844801514,0.8826190008739658,NA,0.5731933192928119,117.35267783622677,0.62842693568405394,27.352677836226775,0.6129187003838779,4.536279416235577,4.5942462733847105,rising,144,23,Male,Yes,NA,No,NA,No,NA,0,1,3,59,6.118097198041348
7233,63d7e33bfaaa176198dce85b,branning,5,3,5,ta,left,5_3,4571,80,478,117,telling,1,120,102.02442198493041,-0.46115245170755514,-1.3030678399057682,3.2754239691411797,3.068323579779914,0.5272193902352313,0.32011900087396583,102.02442198493041,0.5424219935167142,98.24361089622064,0.46105698066603773,8.243610896220638,0.43866719967502954,1.3814321211047402,1.5172630295527116,falling,144,23,Male,Yes,NA,No,NA,No,NA,0,1,3,59,6.169610732491456
7234,63d7e33bfaaa176198dce85b,greenview,3,2,5,ta,left,3_2,3305,78,581,118,telling,1,120,81.1346582583131,-1.0236524517075551,-1.7952801587163143,2.7482045789059484,2.505823579779914,0,-0.24238099912603417,81.1346582583131,0.5302022999209782,88.74823658183499,0.4639350808272952,-1.2517634181650064,0.4545587564989114,-0.39131553599115715,-0.24247857422622454,falling,144,23,Male,Yes,NA,No,NA,No,NA,0,1,3,59,6.364750756851911
7235,63d7e33bfaaa176198dce85b,broadway,4,2,5,ta,left,4_2,3458,22,425,119,telling,1,120,81.1346582583131,-1.0236524517075551,-3.6193172800569147,3.0151029340302955,2.505823579779914,0.2668983551243471,-0.24238099912603417,81.1346582583131,0.5468438361458104,86.09169732873865,0.4763548030378353,-3.90830267126135,0.4649149028190729,-0.8718661964122673,-0.7686106850374923,falling,144,23,Male,Yes,NA,No,NA,No,NA,0,1,3,59,6.052089168924417
7236,63d7e33bfaaa176198dce85b,bronville,4,5,5,ta,right,4_5,3898,8,926,120,asking,0,120,147.29848706238238,0.6638475482924449,6.704911346252346,3.0151029340302955,4.193323579779914,0.2668983551243471,1.4451190008739658,NA,0.6106822533192271,119.92102994758355,0.6697839887533554,29.921029947583552,0.6377317550486497,4.639198788481459,4.969053270636227,rising,144,23,Male,Yes,NA,No,NA,No,NA,0,1,3,59,6.8308742346461795
7237,63d7e33bfaaa176198dce85b,grandma,5,5,5,ta,right,5_5,3112,54,638,121,asking,0,120,147.29848706238238,0.6638475482924449,5.054869061253128,3.2754239691411797,4.193323579779914,0.5272193902352313,1.4451190008739658,NA,0.6051278575629079,115.7892763858194,0.6582793888528424,25.78927638581941,0.6217466973009979,3.901374705455964,4.362056884439291,rising,144,23,Male,Yes,NA,No,NA,No,NA,0,1,3,59,6.45833828334479
7238,63d7e33bfaaa176198dce85b,branning,1,2,5,ta,left,1_2,4768,62,270,122,telling,1,120,81.1346582583131,-1.0236524517075551,2.5555607939001854,2.193323579779914,2.505823579779914,-0.5548809991260342,-0.24238099912603417,81.1346582583131,0.47476442136841995,90.29058359612931,0.4492182809756071,0.2905835961293086,0.4621144862062955,-0.10104531139656851,0.05580642552700538,falling,144,23,Male,Yes,NA,No,NA,No,NA,0,1,3,59,5.598421958998375
7239,63d7e33bfaaa176198dce85b,greenview,3,1,5,ta,right,3_1,3086,64,1262,123,asking,0,120,61.325523908511215,-1.5861524517075551,-6.641248170669213,2.7482045789059484,1.9433235797799142,0,-0.8048809991260342,61.325523908511215,0.5015159088517199,76.15425212378713,0.6004611067239329,-13.845747876212862,0.6154527217645299,-3.4078588555257556,-2.8920049036167748,falling,144,23,Male,Yes,NA,No,NA,No,NA,0,1,3,59,7.140453043101158
7240,63d7e33bfaaa176198dce85b,broadway,1,4,5,ta,left,1_4,3588,6,526,124,telling,1,120,124.05699442806409,0.10134754829244486,9.906915007213346,2.193323579779914,3.630823579779914,-0.5548809991260342,0.8826190008739658,NA,0.5112778405597002,121.68267081231038,0.5462797530779492,31.682670812310366,0.5414892517839671,5.277410347926378,5.221521812083026,rising,144,23,Male,Yes,NA,No,NA,No,NA,0,1,3,59,6.26530121273771
7241,63d7e33bfaaa176198dce85b,bronville,5,4,5,ta,right,5_4,3774,78,630,125,asking,0,120,124.05699442806409,0.10134754829244486,2.0819946482570297,3.2754239691411797,3.630823579779914,0.5272193902352313,0.8826190008739658,NA,0.6015237097339753,108.19775250233428,0.6205199187962842,18.197752502334282,0.5922580998276538,2.9066604081046634,3.1880835008833803,rising,144,23,Male,Yes,NA,No,NA,No,NA,0,1,3,59,6.4457198193855785
7242,63d7e469c2a30fc463e06b5d,grandma,3,1,1,ta,left,3_1,4045,40,2601,1,telling,1,120,61.325523908511215,-1.5861524517075551,-6.641248170669213,2.7482045789059484,1.9433235797799142,0,-0.8048809991260342,61.325523908511215,0.5097121101368428,76.28259674711626,0.6113732026085992,-13.717403252883736,0.6267497285271597,-3.358263255988796,-2.862852551535073,falling,272,39,Male,Yes,NA,No,NA,No,NA,1,4,4,33,7.8636512654486515
7243,63d7e469c2a30fc463e06b5d,bronville,5,4,1,ta,right,5_4,3641,26,1896,2,asking,0,120,124.05699442806409,0.10134754829244486,2.0819946482570297,3.2754239691411797,3.630823579779914,0.5272193902352313,0.8826190008739658,NA,0.6015237097339753,108.19775250233428,0.6205199187962842,18.197752502334282,0.5922580998276538,2.9066604081046634,3.1880835008833803,rising,272,39,Male,Yes,NA,No,NA,No,NA,1,4,4,33,7.547501682814967
7244,63d7e469c2a30fc463e06b5d,greenview,3,4,1,ta,right,3_4,3823,40,2728,3,asking,0,120,124.05699442806409,0.10134754829244486,5.556074054596848,2.7482045789059484,3.630823579779914,0,0.8826190008739658,NA,0.57558402136717,114.9125234553462,0.6169988146366912,24.912523455346207,0.5921412968397559,4.085554218116339,4.230469542304504,rising,272,39,Male,Yes,NA,No,NA,No,NA,1,4,4,33,7.911324018963353
7245,63d7e469c2a30fc463e06b5d,broadway,1,2,1,ta,left,1_2,4162,2,1132,4,telling,1,120,81.1346582583131,-1.0236524517075551,2.5555607939001854,2.193323579779914,2.505823579779914,-0.5548809991260342,-0.24238099912603417,81.1346582583131,0.46041638886560365,88.29807379163208,0.3878805761558339,-1.7019262083679356,0.40138442910643335,-0.4263758700043406,-0.33051642464448894,falling,272,39,Male,Yes,NA,No,NA,No,NA,1,4,4,33,7.0317412587631285
7246,63d7e469c2a30fc463e06b5d,branning,4,1,1,ta,left,4_1,3775,78,1517,5,telling,1,120,61.325523908511215,-1.5861524517075551,-8.465285292009813,3.0151029340302955,1.9433235797799142,0.2668983551243471,-0.8048809991260342,61.325523908511215,0.47300118878279185,74.80162184701076,0.5695395433145525,-15.198378152989237,0.5828853098843373,-3.7256800577775935,-3.202265406122872,falling,272,39,Male,Yes,NA,No,NA,No,NA,1,4,4,33,7.324489979348532
7247,63d7e469c2a30fc463e06b5d,bronville,1,4,1,ta,left,1_4,3429,56,1716,6,telling,1,120,124.05699442806409,0.10134754829244486,9.906915007213346,2.193323579779914,3.630823579779914,-0.5548809991260342,0.8826190008739658,NA,0.6168169599013112,120.60593937131425,0.6434518485066699,30.60593937131424,0.6371124487222235,5.120510672290392,5.067648594320958,rising,272,39,Male,Yes,NA,No,NA,No,NA,1,4,4,33,7.447751280047908
7248,63d7e469c2a30fc463e06b5d,greenview,1,3,1,ta,left,1_3,3240,12,1028,7,telling,1,120,102.02442198493041,-0.46115245170755514,6.52185251905055,2.193323579779914,3.068323579779914,-0.5548809991260342,0.32011900087396583,102.02442198493041,0.5164804890075252,105.21453575418985,0.49335647254300596,15.214535754189853,0.48631380661560825,2.681671492721751,2.704045502207411,falling,272,39,Male,Yes,NA,No,NA,No,NA,1,4,4,33,6.93537044601511
7249,63d7e469c2a30fc463e06b5d,branning,4,2,1,ta,left,4_2,4712,10,1800,8,telling,1,120,81.1346582583131,-1.0236524517075551,-3.6193172800569147,3.0151029340302955,2.505823579779914,0.2668983551243471,-0.24238099912603417,81.1346582583131,0.5116117711131918,87.54523721447434,0.4300943087959051,-2.454762785525658,0.41802043755250257,-0.621051457211624,-0.47875570329999834,falling,272,39,Male,Yes,NA,No,NA,No,NA,1,4,4,33,7.495541943884256
7250,63d7e469c2a30fc463e06b5d,broadway,3,2,1,ta,left,3_2,4076,54,1298,9,telling,1,120,81.1346582583131,-1.0236524517075551,-1.7952801587163143,2.7482045789059484,2.505823579779914,0,-0.24238099912603417,81.1346582583131,0.5548870816273407,88.3067258673781,0.45886684536924544,-1.6932741326219067,0.4488623634634103,-0.41995098314493956,-0.3288201210142887,falling,272,39,Male,Yes,NA,No,NA,No,NA,1,4,4,33,7.168579897264035
7251,63d7e469c2a30fc463e06b5d,grandma,4,5,1,ta,right,4_5,3270,18,1668,10,asking,0,120,147.29848706238238,0.6638475482924449,6.704911346252346,3.0151029340302955,4.193323579779914,0.2668983551243471,1.4451190008739658,NA,0.6013246750570941,120.17372164195875,0.661894958720438,30.173721641958736,0.6280834226013498,4.659670997755635,5.005494602556102,rising,272,39,Male,Yes,NA,No,NA,No,NA,1,4,4,33,7.419380582918692
7252,63d7e469c2a30fc463e06b5d,bronville,4,4,1,ta,left,4_4,4802,28,737,11,telling,1,120,124.05699442806409,0.10134754829244486,3.7320369332562473,3.0151029340302955,3.630823579779914,0.2668983551243471,0.8826190008739658,NA,0.597400873320034,111.5975173394323,0.6243427851173263,21.5975173394323,0.5988283915613606,3.5317352195785876,3.723696311654469,rising,272,39,Male,Yes,NA,No,NA,No,NA,1,4,4,33,6.602587892189336
7253,63d7e469c2a30fc463e06b5d,greenview,4,3,1,ta,left,4_3,4921,44,1239,12,telling,1,120,102.02442198493041,-0.46115245170755514,0.34697444509345005,3.0151029340302955,3.068323579779914,0.2668983551243471,0.32011900087396583,102.02442198493041,0.5406488078979922,99.19970065062826,0.4731370131438023,9.199700650628268,0.45145546980354656,1.5730114059857752,1.6849291876381742,falling,272,39,Male,Yes,NA,No,NA,No,NA,1,4,4,33,7.122059881629142
7254,63d7e469c2a30fc463e06b5d,grandma,3,5,1,ta,right,3_5,4135,16,1055,13,asking,0,120,147.29848706238238,0.6638475482924449,8.528948467592945,2.7482045789059484,4.193323579779914,0,1.4451190008739658,NA,0.5959872799183211,123.84836212485872,0.6689406163257778,33.84836212485873,0.6406493335608096,5.287752200983217,5.526934592881388,rising,272,39,Male,Yes,NA,No,NA,No,NA,1,4,4,33,6.961296045910167
7255,63d7e469c2a30fc463e06b5d,branning,2,4,1,ta,left,2_4,4688,20,743,14,telling,1,120,124.05699442806409,0.10134754829244486,7.595174071904597,2.4743972504579332,3.630823579779914,-0.27380732844801514,0.8826190008739658,NA,0.5390801138972925,118.86452130167899,0.5997862438552899,28.86452130167899,0.5850734254774178,4.7766844816897915,4.815855083651157,rising,272,39,Male,Yes,NA,No,NA,No,NA,1,4,4,33,6.610696044717759
7256,63d7e469c2a30fc463e06b5d,broadway,5,1,1,ta,left,5_1,4987,60,1267,15,telling,1,120,61.325523908511215,-1.5861524517075551,-10.115327577009031,3.2754239691411797,1.9433235797799142,0.5272193902352313,-0.8048809991260342,61.325523908511215,0.5217738120442473,73.34586253793032,0.5982945328377831,-16.654137462069688,0.6092743988580807,-3.9309916643684533,-3.542512993291191,falling,272,39,Male,Yes,NA,No,NA,No,NA,1,4,4,33,7.144407180321139
7257,63d7e469c2a30fc463e06b5d,bronville,5,3,1,ta,right,5_3,4393,38,1220,16,asking,0,120,102.02442198493041,-0.46115245170755514,-1.3030678399057682,3.2754239691411797,3.068323579779914,0.5272193902352313,0.32011900087396583,102.02442198493041,0.5818492511511332,96.75347569020373,0.5100248509081406,6.753475690203723,0.49360773998163804,1.136056019504774,1.252661842856351,falling,272,39,Male,Yes,NA,No,NA,No,NA,1,4,4,33,7.106606137727303
7258,63d7e469c2a30fc463e06b5d,grandma,2,2,1,ta,left,2_2,4579,8,1739,17,telling,1,120,81.1346582583131,-1.0236524517075551,0.24381985859143213,2.4743972504579332,2.505823579779914,-0.27380732844801514,-0.24238099912603417,81.1346582583131,0.5282299171026227,90.06623148184373,0.48815746683862926,0.06623148184372618,0.486020155481211,-0.12163725833897332,0.012735558545904737,falling,272,39,Male,Yes,NA,No,NA,No,NA,1,4,4,33,7.461065514354283
7259,63d7e469c2a30fc463e06b5d,greenview,3,3,1,ta,left,3_3,3529,80,694,18,telling,1,120,102.02442198493041,-0.46115245170755514,2.171011566434052,2.7482045789059484,3.068323579779914,0,0.32011900087396583,102.02442198493041,0.5549681140654646,101.95306393441854,0.5071037300305672,11.95306393441855,0.48986581803084045,2.086298932904201,2.158898710821185,falling,272,39,Male,Yes,NA,No,NA,No,NA,1,4,4,33,6.542471960506805
7260,63d7e469c2a30fc463e06b5d,branning,2,5,1,ta,right,2_5,3675,22,1944,19,asking,0,120,147.29848706238238,0.6638475482924449,10.568048484900695,2.4743972504579332,4.193323579779914,-0.27380732844801514,1.4451190008739658,NA,0.5547326249755354,129.4663152538727,0.6462076431064772,39.46631525387269,0.6250771824889403,6.184617198836532,6.29495853063245,rising,272,39,Male,Yes,NA,No,NA,No,NA,1,4,4,33,7.572502985020384
7261,63d7e469c2a30fc463e06b5d,broadway,1,1,1,ta,left,1_1,3811,68,693,20,telling,1,120,61.325523908511215,-1.5861524517075551,-2.2904072180527137,2.193323579779914,1.9433235797799142,-0.5548809991260342,-0.8048809991260342,61.325523908511215,0.4269860805552043,72.90272663838542,0.5452508718134168,-17.097273361614583,0.5810809071748948,-4.106980306406567,-3.6474267308929478,falling,272,39,Male,Yes,NA,No,NA,No,NA,1,4,4,33,6.541029999189903
7262,63d7e469c2a30fc463e06b5d,greenview,5,2,1,ta,left,5_2,4540,14,718,21,telling,1,120,81.1346582583131,-1.0236524517075551,-5.269359565056132,3.2754239691411797,2.505823579779914,0.5272193902352313,-0.24238099912603417,81.1346582583131,0.5326067395642955,84.2614245422937,0.44489241196215373,-5.73857545770631,0.4337271606483628,-1.2559088712531075,-1.1406323377713639,falling,272,39,Male,Yes,NA,No,NA,No,NA,1,4,4,33,6.576469569048224
7263,63d7e469c2a30fc463e06b5d,branning,1,5,1,ta,left,1_5,4750,32,1915,22,telling,1,120,147.29848706238238,0.6638475482924449,12.879789420209447,2.193323579779914,4.193323579779914,-0.5548809991260342,1.4451190008739658,NA,0.5402042651589827,132.18384707160473,0.6370628570258223,42.183847071604745,0.624143943898093,6.604097205465069,6.654587796574243,rising,272,39,Male,Yes,NA,No,NA,No,NA,1,4,4,33,7.557472901614746
7264,63d7e469c2a30fc463e06b5d,grandma,2,1,1,ta,left,2_1,4209,26,1333,23,telling,1,120,61.325523908511215,-1.5861524517075551,-4.602148153361464,2.4743972504579332,1.9433235797799142,-0.27380732844801514,-0.8048809991260342,61.325523908511215,0.49974715217374055,77.05611516405756,0.6195784508291785,-12.943884835942455,0.6403382700148565,-3.2137137103655076,-2.6881865766427038,falling,272,39,Male,Yes,NA,No,NA,No,NA,1,4,4,33,7.195187320178709
7265,63d7e469c2a30fc463e06b5d,broadway,2,3,1,ta,left,2_3,4007,72,2657,24,telling,1,120,102.02442198493041,-0.46115245170755514,4.210111583741802,2.4743972504579332,3.068323579779914,-0.27380732844801514,0.32011900087396583,102.02442198493041,0.4877260538670156,104.17057679824919,0.4219418277862881,14.170576798249176,0.42983410045062675,2.573869904500234,2.5314112356682554,falling,272,39,Male,Yes,NA,No,NA,No,NA,1,4,4,33,7.884952945759814
7266,63d7e469c2a30fc463e06b5d,bronville,5,5,1,ta,right,5_5,3390,20,1930,25,asking,0,120,147.29848706238238,0.6638475482924449,5.054869061253128,3.2754239691411797,4.193323579779914,0.5272193902352313,1.4451190008739658,NA,0.6141121377905882,115.59085879306367,0.6654449753758395,25.590858793063664,0.6301601214740211,3.89060550500903,4.33236484744146,rising,272,39,Male,Yes,NA,No,NA,No,NA,1,4,4,33,7.5652752818989315
7267,63d7e469c2a30fc463e06b5d,bronville,3,3,2,ta,left,3_3,4656,12,2103,26,telling,1,120,102.02442198493041,-0.46115245170755514,2.171011566434052,2.7482045789059484,3.068323579779914,0,0.32011900087396583,102.02442198493041,0.5304934855277883,102.80112469433243,0.48088348656710944,12.80112469433243,0.46737779518132144,2.2923316276666528,2.30230970218823,falling,272,39,Male,Yes,NA,No,NA,No,NA,1,4,4,33,7.6511201757027
7268,63d7e469c2a30fc463e06b5d,branning,5,3,2,ta,left,5_3,3895,60,1527,27,telling,1,120,102.02442198493041,-0.46115245170755514,-1.3030678399057682,3.2754239691411797,3.068323579779914,0.5272193902352313,0.32011900087396583,102.02442198493041,0.5424219935167142,98.24361089622064,0.46105698066603773,8.243610896220638,0.43866719967502954,1.3814321211047402,1.5172630295527116,falling,272,39,Male,Yes,NA,No,NA,No,NA,1,4,4,33,7.3310603052186325
7269,63d7e469c2a30fc463e06b5d,grandma,2,5,2,ta,right,2_5,3940,56,1323,28,asking,0,120,147.29848706238238,0.6638475482924449,10.568048484900695,2.4743972504579332,4.193323579779914,-0.27380732844801514,1.4451190008739658,NA,0.5873555810184762,127.1295033905974,0.6708453435210806,37.129503390597414,0.6495657267929424,5.8364400403639625,5.979623687427157,rising,272,39,Male,Yes,NA,No,NA,No,NA,1,4,4,33,7.187657164114956
7270,63d7e469c2a30fc463e06b5d,greenview,1,1,2,ta,left,1_1,4722,56,924,29,telling,1,120,61.325523908511215,-1.5861524517075551,-2.2904072180527137,2.193323579779914,1.9433235797799142,-0.5548809991260342,-0.8048809991260342,61.325523908511215,0.4617737310887908,78.15900252769963,0.5868685573442797,-11.840997472300375,0.6114976198699791,-3.0251049263013314,-2.442155349886587,falling,272,39,Male,Yes,NA,No,NA,No,NA,1,4,4,33,6.828712071641684
7271,63d7e469c2a30fc463e06b5d,broadway,2,2,2,ta,left,2_2,3219,70,2824,30,telling,1,120,81.1346582583131,-1.0236524517075551,0.24381985859143213,2.4743972504579332,2.505823579779914,-0.27380732844801514,-0.24238099912603417,81.1346582583131,0.4601899211035725,86.44112852874714,0.38643994536583626,-3.5588714712528606,0.4014271303637657,-0.7561983099172672,-0.6984851288842389,falling,272,39,Male,Yes,NA,No,NA,No,NA,1,4,4,33,7.945909598613133
7272,63d7e469c2a30fc463e06b5d,grandma,1,5,2,ta,right,1_5,3297,38,1311,31,asking,0,120,147.29848706238238,0.6638475482924449,12.879789420209447,2.193323579779914,4.193323579779914,-0.5548809991260342,1.4451190008739658,NA,0.5774618730859666,129.97548587457464,0.6576311939391736,39.975485874574645,0.6396369327486007,6.298196588003027,6.362911701112068,rising,272,39,Male,Yes,NA,No,NA,No,NA,1,4,4,33,7.1785454837637
7273,63d7e469c2a30fc463e06b5d,bronville,5,2,2,ta,left,5_2,4048,30,382,32,telling,1,120,81.1346582583131,-1.0236524517075551,-5.269359565056132,3.2754239691411797,2.505823579779914,0.5272193902352313,-0.24238099912603417,81.1346582583131,0.5581371639040384,84.9136707173418,0.47776908783829275,-5.086329282658209,0.4656956653837977,-1.1018871276243407,-1.0071379389788189,falling,272,39,Male,Yes,NA,No,NA,No,NA,1,4,4,33,5.945420608606575
7274,63d7e469c2a30fc463e06b5d,broadway,2,1,2,ta,left,2_1,3680,38,1886,33,telling,1,120,61.325523908511215,-1.5861524517075551,-4.602148153361464,2.4743972504579332,1.9433235797799142,-0.27380732844801514,-0.8048809991260342,61.325523908511215,0.42576577858856796,70.04012715983966,0.5504341743542,-19.95987284016034,0.5841311618905441,-4.685326068967796,-4.340919580975822,falling,272,39,Male,Yes,NA,No,NA,No,NA,1,4,4,33,7.542213463193403
7275,63d7e469c2a30fc463e06b5d,branning,5,5,2,ta,right,5_5,3491,30,1118,34,asking,0,120,147.29848706238238,0.6638475482924449,5.054869061253128,3.2754239691411797,4.193323579779914,0.5272193902352313,1.4451190008739658,NA,0.577454750696212,118.4621987466723,0.630315326805735,28.462198746672296,0.5896035606966554,4.343240774103201,4.757158349207838,rising,272,39,Male,Yes,NA,No,NA,No,NA,1,4,4,33,7.0192966537150445
7276,63d7e469c2a30fc463e06b5d,greenview,2,3,2,ta,left,2_3,4467,8,1716,35,telling,1,120,102.02442198493041,-0.46115245170755514,4.210111583741802,2.4743972504579332,3.068323579779914,-0.27380732844801514,0.32011900087396583,102.02442198493041,0.5395160309076665,103.96335678857929,0.5067697760131503,13.963356788579288,0.49491029201664516,2.456001628674559,2.496938581570924,falling,272,39,Male,Yes,NA,No,NA,No,NA,1,4,4,33,7.447751280047908
7277,63d7e469c2a30fc463e06b5d,broadway,3,5,2,ta,right,3_5,3907,30,1591,36,asking,0,120,147.29848706238238,0.6638475482924449,8.528948467592945,2.7482045789059484,4.193323579779914,0,1.4451190008739658,NA,0.6150585294535028,129.58707839055154,0.6622848647872606,39.58707839055155,0.6342695266764835,6.232075107262826,6.31109954822685,rising,272,39,Male,Yes,NA,No,NA,No,NA,1,4,4,33,7.372118028337787
7278,63d7e469c2a30fc463e06b5d,branning,4,4,2,ta,right,4_4,4586,6,1241,37,asking,0,120,124.05699442806409,0.10134754829244486,3.7320369332562473,3.0151029340302955,3.630823579779914,0.2668983551243471,0.8826190008739658,NA,0.5588827767831638,113.90540587783576,0.5888924028073866,23.90540587783576,0.5586242081731848,3.8992454589256695,4.078071738016564,rising,272,39,Male,Yes,NA,No,NA,No,NA,1,4,4,33,7.123672785204607
7279,63d7e469c2a30fc463e06b5d,bronville,4,3,2,ta,left,4_3,3094,24,1584,38,telling,1,120,102.02442198493041,-0.46115245170755514,0.34697444509345005,3.0151029340302955,3.068323579779914,0.2668983551243471,0.32011900087396583,102.02442198493041,0.5776852050970752,99.35747764773943,0.5149222245685993,9.357477647739431,0.49940256391081095,1.6391037719326618,1.7124425688606042,falling,272,39,Male,Yes,NA,No,NA,No,NA,1,4,4,33,7.367708572374371
7280,63d7e469c2a30fc463e06b5d,greenview,5,1,2,ta,left,5_1,4097,54,1077,39,telling,1,120,61.325523908511215,-1.5861524517075551,-10.115327577009031,3.2754239691411797,1.9433235797799142,0.5272193902352313,-0.8048809991260342,61.325523908511215,0.4974819356382681,72.46908245592108,0.5782597131959382,-17.530917544078914,0.588711101654662,-4.1103177407245965,-3.750712478703037,falling,272,39,Male,Yes,NA,No,NA,No,NA,1,4,4,33,6.981934677156389
7281,63d7e469c2a30fc463e06b5d,grandma,2,4,2,ta,right,2_4,4128,26,1410,40,asking,0,120,124.05699442806409,0.10134754829244486,7.595174071904597,2.4743972504579332,3.630823579779914,-0.27380732844801514,0.8826190008739658,NA,0.5731933192928119,117.35267783622677,0.62842693568405394,27.352677836226775,0.6129187003838779,4.536279416235577,4.5942462733847105,rising,272,39,Male,Yes,NA,No,NA,No,NA,1,4,4,33,7.251344983372214
7282,63d7e469c2a30fc463e06b5d,greenview,3,2,2,ta,left,3_2,4506,4,2293,41,telling,1,120,81.1346582583131,-1.0236524517075551,-1.7952801587163143,2.7482045789059484,2.505823579779914,0,-0.24238099912603417,81.1346582583131,0.5302022999209782,88.74823658183499,0.4639350808272952,-1.2517634181650064,0.4545587564989114,-0.39131553599115715,-0.24247857422622454,falling,272,39,Male,Yes,NA,No,NA,No,NA,1,4,4,33,7.737616282857904
7283,63d7e469c2a30fc463e06b5d,bronville,1,3,2,ta,right,1_3,3799,46,2733,42,asking,0,120,102.02442198493041,-0.46115245170755514,6.52185251905055,2.193323579779914,3.068323579779914,-0.5548809991260342,0.32011900087396583,102.02442198493041,0.5988447490000982,105.9895243169321,0.5508751221816416,15.989524316932114,0.5533544804526764,2.869142092626874,2.831097284138944,falling,272,39,Male,Yes,NA,No,NA,No,NA,1,4,4,33,7.913155185928068
7284,63d7e469c2a30fc463e06b5d,grandma,4,2,2,ta,left,4_2,4402,18,1221,43,telling,1,120,81.1346582583131,-1.0236524517075551,-3.6193172800569147,3.0151029340302955,2.505823579779914,0.2668983551243471,-0.24238099912603417,81.1346582583131,0.5434293635889992,87.03910909218841,0.4719693287867075,-2.9608909078115855,0.4606847704088235,-0.7137594823188892,-0.5791345415841532,falling,272,39,Male,Yes,NA,No,NA,No,NA,1,4,4,33,7.107425474110705
7285,63d7e469c2a30fc463e06b5d,branning,1,4,2,ta,left,1_4,4529,28,2090,44,telling,1,120,124.05699442806409,0.10134754829244486,9.906915007213346,2.193323579779914,3.630823579779914,-0.5548809991260342,0.8826190008739658,NA,0.5240536605675916,120.70739248765454,0.5921765830602167,30.707392487654552,0.5863926246156477,5.082315790752391,5.082205527283383,rising,272,39,Male,Yes,NA,No,NA,No,NA,1,4,4,33,7.644919344958857
7286,63d7e469c2a30fc463e06b5d,broadway,4,5,2,ta,right,4_5,3300,16,1364,45,asking,0,120,147.29848706238238,0.6638475482924449,6.704911346252346,3.0151029340302955,4.193323579779914,0.2668983551243471,1.4451190008739658,NA,0.6108471858439679,119.77270372527836,0.6723485174402032,29.772703725278348,0.6403861461440277,4.604927745390634,4.94762697506589,rising,272,39,Male,Yes,NA,No,NA,No,NA,1,4,4,33,7.218176838403408
7287,63d7e469c2a30fc463e06b5d,greenview,1,2,2,ta,left,1_2,4374,12,1487,46,telling,1,120,81.1346582583131,-1.0236524517075551,2.5555607939001854,2.193323579779914,2.505823579779914,-0.5548809991260342,-0.24238099912603417,81.1346582583131,0.49053035508849196,91.04886102078247,0.4498519435761477,1.048861020782467,0.45026046356381044,0.03912253114753332,0.20059162108511258,falling,272,39,Male,Yes,NA,No,NA,No,NA,1,4,4,33,7.304515946460155
7288,63d7e469c2a30fc463e06b5d,branning,5,4,2,ta,right,5_4,3023,40,913,47,asking,0,120,124.05699442806409,0.10134754829244486,2.0819946482570297,3.2754239691411797,3.630823579779914,0.5272193902352313,0.8826190008739658,NA,0.5639339300042137,110.60473819202497,0.5819695568236023,20.604738192024968,0.548272589370736,3.2948907105449092,3.568995406770799,rising,272,39,Male,Yes,NA,No,NA,No,NA,1,4,4,33,6.816735880594968
7289,63d7e469c2a30fc463e06b5d,broadway,3,1,2,ta,left,3_1,3311,50,930,48,telling,1,120,61.325523908511215,-1.5861524517075551,-6.641248170669213,2.7482045789059484,1.9433235797799142,0,-0.8048809991260342,61.325523908511215,0.5254074003706183,74.14686785861451,0.6060383863388522,-15.853132141385487,0.6212889412510202,-3.8006675664095506,-3.3544710044530577,falling,272,39,Male,Yes,NA,No,NA,No,NA,1,4,4,33,6.835184586147301
7290,63d7e469c2a30fc463e06b5d,grandma,4,1,2,ta,left,4_1,4854,46,822,49,telling,1,120,61.325523908511215,-1.5861524517075551,-8.465285292009813,3.0151029340302955,1.9433235797799142,0.2668983551243471,-0.8048809991260342,61.325523908511215,0.5080646623231295,74.61929850270246,0.598446944405282,-15.380701497297537,0.6106634593012122,-3.7142091577714913,-3.2445144482945545,falling,272,39,Male,Yes,NA,No,NA,No,NA,1,4,4,33,6.71174039505618
7291,63d7e469c2a30fc463e06b5d,bronville,3,4,2,ta,right,3_4,3486,66,1036,50,asking,0,120,124.05699442806409,0.10134754829244486,5.556074054596848,2.7482045789059484,3.630823579779914,0,0.8826190008739658,NA,0.5519781898282355,116.29508229665106,0.5947738345291482,26.295082296651053,0.5719769022047221,4.375785940711131,4.437518221553519,rising,272,39,Male,Yes,NA,No,NA,No,NA,1,4,4,33,6.943122422819428
