uid,subj_id,utterance,pa_step,bt_step,block,buttonOrder,buttonPosition,contour,countDelay,countUp,forcedChoiceRT,presentationOrder,response,response_binary,start,end,erb_diff,st_diff,start_erb,end_erb,start_erb_centered,end_erb_centered,tcog_t_raw,tcog_f_raw,tcog_t_centered,tcog_f_centered,tcog_t_semitone,tcog_f_semitone,st_tcog,global_pattern,duration,age,gender,born_in_us,time_in_us,has_music_training,music_details,speaks_other_lang,other_lang_details,age_learned_english,aq_comm,aq_social,loneliness_score,logrt
5321,610024bfd6e1038ba3b1601d,branning,2,4,5,ta,right,2_4,4008,32,757,106,asking,0,80,124.05699442806409,1.156426329321981,7.595174071904597,2.4743972504579332,3.630823579779914,-0.27380732844801514,0.8826190008739658,0.5325810728065254,98.47383802129995,0.6700197044418106,8.473838021299958,0.6517290768004064,1.403844227645579,1.557785842564689,rising,193,30,Female,Yes,NA,No,NA,No,NA,0,4,1,32,6.6293632534374485
5322,610024bfd6e1038ba3b1601d,bronville,3,1,5,ta,left,3_1,3211,44,258,107,telling,1,90,61.325523908511215,-0.8048809991260342,-6.641248170669213,2.7482045789059484,1.9433235797799142,0,-0.8048809991260342,0.4924938461403502,72.0934637757233,0.811598613570379,-17.90653622427671,0.8106404790768291,-4.051828279005603,-3.8406784247915535,falling,193,30,Female,Yes,NA,No,NA,No,NA,0,4,1,32,5.552959584921617
5323,610024bfd6e1038ba3b1601d,broadway,5,3,5,ta,left,5_3,4558,12,758,108,telling,1,110,102.02442198493041,-0.2071003893612655,-1.3030678399057682,3.2754239691411797,3.068323579779914,0.5272193902352313,0.32011900087396583,0.5018566915215745,103.24328772083248,0.5148493067481031,13.24328772083249,0.5142386950050394,2.4314367760806133,2.3766129897955985,falling,193,30,Female,Yes,NA,No,NA,No,NA,0,4,1,32,6.630683385642372
5324,610024bfd6e1038ba3b1601d,grandma,1,5,5,ta,right,1_5,4566,80,1256,109,asking,0,70,147.29848706238238,2,12.879789420209447,2.193323579779914,4.193323579779914,-0.5548809991260342,1.4451190008739658,0.5828516489025767,101.03846419009899,0.6792779651361961,11.038464190098983,0.6498257633795977,1.5469611905146097,2.0028925022967075,rising,193,30,Female,Yes,NA,No,NA,No,NA,0,4,1,32,7.135687347028144
5325,610024bfd6e1038ba3b1601d,greenview,2,1,5,ta,left,2_1,4310,18,495,110,telling,1,80,61.325523908511215,-0.531073670678019,-4.602148153361464,2.4743972504579332,1.9433235797799142,-0.27380732844801514,-0.8048809991260342,0.48629265944441896,69.04210659074985,0.7052119502458837,-20.95789340925014,0.7175097607354465,-4.726560142070196,-4.589382206431671,falling,193,30,Female,Yes,NA,No,NA,No,NA,0,4,1,32,6.20455776256869
5326,610024bfd6e1038ba3b1601d,bronville,1,4,5,ta,right,1_4,3913,10,844,111,asking,0,70,124.05699442806409,1.4375,9.906915007213346,2.193323579779914,3.630823579779914,-0.5548809991260342,0.8826190008739658,0.567119819535269,92.10533228908085,0.6017823753737002,2.105332289080851,0.5864462443878428,0.18894908426498574,0.4003161574265912,rising,193,30,Female,Yes,NA,No,NA,No,NA,0,4,1,32,6.7381524945959574
5327,610024bfd6e1038ba3b1601d,grandma,1,3,5,ta,left,1_3,4756,54,1662,112,telling,1,70,102.02442198493041,0.875,6.52185251905055,2.193323579779914,3.068323579779914,-0.5548809991260342,0.32011900087396583,0.5471216391926647,83.81186832426707,0.49849479724194234,-6.188131675732933,0.4969723165202177,-1.299640330427804,-1.2332453727633026,rising,193,30,Female,Yes,NA,No,NA,No,NA,0,4,1,32,7.415776975415394
5328,610024bfd6e1038ba3b1601d,branning,4,5,5,ta,right,4_5,3939,52,686,113,asking,0,100,147.29848706238238,1.1782206457496187,6.704911346252346,3.0151029340302955,4.193323579779914,0.2668983551243471,1.4451190008739658,0.5409114497304731,118.6344460425906,0.728181443579201,28.634446042590582,0.7108402037036202,4.6326010862377,4.782312685430522,rising,193,30,Female,Yes,NA,No,NA,No,NA,0,4,1,32,6.530877627725885
5329,610024bfd6e1038ba3b1601d,greenview,3,5,5,ta,right,3_5,3440,62,2712,114,asking,0,90,147.29848706238238,1.4451190008739658,8.528948467592945,2.7482045789059484,4.193323579779914,0,1.4451190008739658,0.558797451248445,111.50068695595407,0.8523872149121714,21.500686955954055,0.84514511606374,3.479756523905966,3.708668304780322,rising,193,30,Female,Yes,NA,No,NA,No,NA,0,4,1,32,7.905441649060286
5330,610024bfd6e1038ba3b1601d,broadway,3,3,5,ta,left,3_3,3093,28,1826,115,telling,1,90,102.02442198493041,0.32011900087396583,2.171011566434052,2.7482045789059484,3.068323579779914,0,0.32011900087396583,0.510333292347454,94.72981991095044,0.8326154118063606,4.729819910950436,0.8049074942411782,0.931605016714625,0.8867236843417927,rising,193,30,Female,Yes,NA,No,NA,No,NA,0,4,1,32,7.509883061154913
5331,610024bfd6e1038ba3b1601d,branning,4,3,5,ta,left,4_3,3450,66,2693,116,telling,1,100,102.02442198493041,0.05322064574961871,0.34697444509345005,3.0151029340302955,3.068323579779914,0.2668983551243471,0.32011900087396583,0.5074557777750377,100.06948161689611,0.5854884913251319,10.069481616896097,0.58179692782714,1.8502010498406374,1.836061838435741,rising,193,30,Female,Yes,NA,No,NA,No,NA,0,4,1,32,7.898411092811599
5332,610024bfd6e1038ba3b1601d,grandma,5,4,5,ta,left,5_4,4876,66,573,117,telling,1,110,124.05699442806409,0.3553996106387345,2.0819946482570297,3.2754239691411797,3.630823579779914,0.5272193902352313,0.8826190008739658,0.5543745046777998,113.6348041387284,0.654180882033782,23.63480413872839,0.6445658174409272,4.04150628123548,4.036894386083751,rising,193,30,Female,Yes,NA,No,NA,No,NA,0,4,1,32,6.35088571671474
5333,610024bfd6e1038ba3b1601d,bronville,2,5,5,ta,right,2_5,3893,20,825,118,asking,0,80,147.29848706238238,1.718926329321981,10.568048484900695,2.4743972504579332,4.193323579779914,-0.27380732844801514,1.4451190008739658,0.5787267829510887,104.97333937392803,0.7558691405327057,14.973339373928022,0.7395224549370767,2.3858767551894826,2.664312708957228,rising,193,30,Female,Yes,NA,No,NA,No,NA,0,4,1,32,6.715383386334681
5334,610024bfd6e1038ba3b1601d,broadway,5,1,5,ta,left,5_1,3698,68,989,119,telling,1,110,61.325523908511215,-1.3321003893612655,-10.115327577009031,3.2754239691411797,1.9433235797799142,0.5272193902352313,-0.8048809991260342,0.4376758579139204,74.9157669409232,0.6199006206261252,-15.084233059076789,0.6446187540573419,-3.6418583853695448,-3.1758674154815862,falling,193,30,Female,Yes,NA,No,NA,No,NA,0,4,1,32,6.8966943316227125
5335,610024bfd6e1038ba3b1601d,greenview,4,2,5,ta,left,4_2,3068,4,2164,120,telling,1,100,81.1346582583131,-0.5092793542503813,-3.6193172800569147,3.0151029340302955,2.505823579779914,0.2668983551243471,-0.24238099912603417,0.48336382875014855,87.31973185690617,0.5817943472093181,-2.6802681430938184,0.5870377391543073,-0.5651227350353776,-0.5234076163462168,falling,193,30,Female,Yes,NA,No,NA,No,NA,0,4,1,32,7.679713639966372
5336,610024bfd6e1038ba3b1601d,grandma,2,2,5,ta,left,2_2,3434,36,1133,121,telling,1,80,81.1346582583131,0.03142632932198097,0.24381985859143213,2.4743972504579332,2.505823579779914,-0.27380732844801514,-0.24238099912603417,0.5259896274383788,81.12547174254053,0.6071963977565866,-8.874528257459458,0.6111840738039607,-1.7629273659938538,-1.797240468857158,rising,193,30,Female,Yes,NA,No,NA,No,NA,0,4,1,32,7.0326242610280065
5337,610024bfd6e1038ba3b1601d,greenview,2,3,5,ta,left,2_3,3787,70,781,122,telling,1,80,102.02442198493041,0.593926329321981,4.210111583741802,2.4743972504579332,3.068323579779914,-0.27380732844801514,0.32011900087396583,0.5360808779648776,89.12743721648776,0.5478972994645916,-0.8725627835122276,0.5442906061483804,-0.1973209658143277,-0.16866454101622663,rising,193,30,Female,Yes,NA,No,NA,No,NA,0,4,1,32,6.660575149839686
5338,610024bfd6e1038ba3b1601d,branning,5,5,5,ta,right,5_5,3454,2,1118,123,asking,0,110,147.29848706238238,0.9178996106387345,5.054869061253128,3.2754239691411797,4.193323579779914,0.5272193902352313,1.4451190008739658,0.5372237187149873,123.60436817947378,0.6710153633249958,33.604368179473774,0.6540933828641229,5.396733861567665,5.492793869326468,rising,193,30,Female,Yes,NA,No,NA,No,NA,0,4,1,32,7.0192966537150445
5339,610024bfd6e1038ba3b1601d,broadway,3,4,5,ta,left,3_4,3403,52,1277,124,telling,1,90,124.05699442806409,0.8826190008739658,5.556074054596848,2.7482045789059484,3.630823579779914,0,0.8826190008739658,0.5284290346986892,103.81640893719097,0.836409087994279,13.81640893719096,0.8216665591173017,2.430562587406429,2.4724510030729046,rising,193,30,Female,Yes,NA,No,NA,No,NA,0,4,1,32,7.152268856032539
5340,610024bfd6e1038ba3b1601d,bronville,3,2,5,ta,left,3_2,4585,78,3634,125,telling,1,90,81.1346582583131,-0.24238099912603417,-1.7952801587163143,2.7482045789059484,2.505823579779914,0,-0.24238099912603417,0.5226894825913518,84.43847914992456,0.8058438241884144,-5.561520850075452,0.7941340494681073,-1.058902852272906,-1.1042928887128616,falling,193,30,Female,Yes,NA,No,NA,No,NA,0,4,1,32,8.198089248956116
5341,612517df29cd32c6632b4a44,branning,4,3,1,ta,left,4_3,4368,78,1470,1,telling,1,100,102.02442198493041,0.05322064574961871,0.34697444509345005,3.0151029340302955,3.068323579779914,0.2668983551243471,0.32011900087396583,0.5074557777750377,100.06948161689611,0.5854884913251319,10.069481616896097,0.58179692782714,1.8502010498406374,1.836061838435741,rising,292,55,Female,Yes,NA,Yes,"guitar (3 years), flute (2 years), piano (2 years), voice (1 year)",No,NA,0,8,8,58,7.293017679772782
5342,612517df29cd32c6632b4a44,greenview,5,4,1,ta,right,5_4,4251,20,796,2,asking,0,110,124.05699442806409,0.3553996106387345,2.0819946482570297,3.2754239691411797,3.630823579779914,0.5272193902352313,0.8826190008739658,0.5239215609964303,113.47626955008792,0.6416001294743899,23.47626955008792,0.6313739655739213,3.9974613757876734,4.0127246687793265,rising,292,55,Female,Yes,NA,Yes,"guitar (3 years), flute (2 years), piano (2 years), voice (1 year)",No,NA,0,8,8,58,6.679599185844383
5343,612517df29cd32c6632b4a44,bronville,2,5,1,ta,left,2_5,4425,24,548,3,telling,1,80,147.29848706238238,1.718926329321981,10.568048484900695,2.4743972504579332,4.193323579779914,-0.27380732844801514,1.4451190008739658,0.5787267829510887,104.97333937392803,0.7558691405327057,14.973339373928022,0.7395224549370767,2.3858767551894826,2.664312708957228,rising,292,55,Female,Yes,NA,Yes,"guitar (3 years), flute (2 years), piano (2 years), voice (1 year)",No,NA,0,8,8,58,6.306275286948016
5344,612517df29cd32c6632b4a44,broadway,1,1,1,ta,left,1_1,4752,18,616,4,telling,1,70,61.325523908511215,-0.25,-2.2904072180527137,2.193323579779914,1.9433235797799142,-0.5548809991260342,-0.8048809991260342,0.46698638179187085,65.04232541875815,0.6129243903392438,-24.957674581241843,0.6262883176747347,-5.630445197402805,-5.622553959692432,falling,292,55,Female,Yes,NA,Yes,"guitar (3 years), flute (2 years), piano (2 years), voice (1 year)",No,NA,0,8,8,58,6.423246963533519
5345,612517df29cd32c6632b4a44,grandma,3,1,1,ta,left,3_1,3039,26,726,5,telling,1,90,61.325523908511215,-0.8048809991260342,-6.641248170669213,2.7482045789059484,1.9433235797799142,0,-0.8048809991260342,0.4823050514407798,72.41786188341986,0.8153900070738601,-17.58213811658014,0.8166252058023822,-3.9973929973855546,-3.7629530298755736,falling,292,55,Female,Yes,NA,Yes,"guitar (3 years), flute (2 years), piano (2 years), voice (1 year)",No,NA,0,8,8,58,6.587550014824796
5346,612517df29cd32c6632b4a44,broadway,5,5,1,ta,right,5_5,3992,58,545,6,asking,0,110,147.29848706238238,0.9178996106387345,5.054869061253128,3.2754239691411797,4.193323579779914,0.5272193902352313,1.4451190008739658,0.5370956946568319,124.24198597206733,0.6672005349961345,34.241985972067326,0.6487350237900997,5.530106140200464,5.581870674342031,rising,292,55,Female,Yes,NA,Yes,"guitar (3 years), flute (2 years), piano (2 years), voice (1 year)",No,NA,0,8,8,58,6.300785794663244
5347,612517df29cd32c6632b4a44,grandma,4,5,1,ta,right,4_5,4566,68,546,7,asking,0,100,147.29848706238238,1.1782206457496187,6.704911346252346,3.0151029340302955,4.193323579779914,0.2668983551243471,1.4451190008739658,0.5634648051049658,117.06915163433148,0.7530003610395671,27.069151634331476,0.7357129696118125,4.415154878298757,4.5523687353607105,rising,292,55,Female,Yes,NA,Yes,"guitar (3 years), flute (2 years), piano (2 years), voice (1 year)",No,NA,0,8,8,58,6.302618975744905
5348,612517df29cd32c6632b4a44,greenview,2,2,1,ta,left,2_2,3749,36,368,8,telling,1,80,81.1346582583131,0.03142632932198097,0.24381985859143213,2.4743972504579332,2.505823579779914,-0.27380732844801514,-0.24238099912603417,0.5173542201954114,81.20967720032412,0.5970106987202565,-8.790322799675867,0.5998911192344759,-1.7620759657573513,-1.7792801725619696,rising,292,55,Female,Yes,NA,Yes,"guitar (3 years), flute (2 years), piano (2 years), voice (1 year)",No,NA,0,8,8,58,5.908082938168931
5349,612517df29cd32c6632b4a44,bronville,3,2,1,ta,left,3_2,3800,80,486,9,telling,1,90,81.1346582583131,-0.24238099912603417,-1.7952801587163143,2.7482045789059484,2.505823579779914,0,-0.24238099912603417,0.5226894825913518,84.43847914992456,0.8058438241884144,-5.561520850075452,0.7941340494681073,-1.058902852272906,-1.1042928887128616,falling,292,55,Female,Yes,NA,Yes,"guitar (3 years), flute (2 years), piano (2 years), voice (1 year)",No,NA,0,8,8,58,6.186208623900494
5350,612517df29cd32c6632b4a44,branning,1,2,1,ta,left,1_2,3984,2,355,10,telling,1,70,81.1346582583131,0.3125,2.5555607939001854,2.193323579779914,2.505823579779914,-0.5548809991260342,-0.24238099912603417,0.49459133695899515,75.75353318783371,0.5308692979488949,-14.246466812166297,0.5323006315397473,-2.9819442946038044,-2.983341878051996,rising,292,55,Female,Yes,NA,Yes,"guitar (3 years), flute (2 years), piano (2 years), voice (1 year)",No,NA,0,8,8,58,5.872117789475416
5351,612517df29cd32c6632b4a44,bronville,1,4,1,ta,right,1_4,4691,60,1034,11,asking,0,70,124.05699442806409,1.4375,9.906915007213346,2.193323579779914,3.630823579779914,-0.5548809991260342,0.8826190008739658,0.567119819535269,92.10533228908085,0.6017823753737002,2.105332289080851,0.5864462443878428,0.18894908426498574,0.4003161574265912,rising,292,55,Female,Yes,NA,Yes,"guitar (3 years), flute (2 years), piano (2 years), voice (1 year)",No,NA,0,8,8,58,6.9411900550683745
5352,612517df29cd32c6632b4a44,branning,2,3,1,ta,left,2_3,3926,54,428,12,telling,1,80,102.02442198493041,0.593926329321981,4.210111583741802,2.4743972504579332,3.068323579779914,-0.27380732844801514,0.32011900087396583,0.5137724967131784,89.49824523601082,0.5053345693609509,-0.5017547639891943,0.500538458595179,-0.12677608305563556,-0.09678726308084076,rising,292,55,Female,Yes,NA,Yes,"guitar (3 years), flute (2 years), piano (2 years), voice (1 year)",No,NA,0,8,8,58,6.059123195581797
5353,612517df29cd32c6632b4a44,greenview,1,3,1,ta,left,1_3,3592,40,898,13,telling,1,70,102.02442198493041,0.875,6.52185251905055,2.193323579779914,3.068323579779914,-0.5548809991260342,0.32011900087396583,0.5129592427137578,83.80745508638545,0.4780657052612555,-6.1925449136145545,0.4757730327984047,-1.3223969502917743,-1.234157003658072,rising,292,55,Female,Yes,NA,Yes,"guitar (3 years), flute (2 years), piano (2 years), voice (1 year)",No,NA,0,8,8,58,6.8001700683022
5354,612517df29cd32c6632b4a44,grandma,3,5,1,ta,right,3_5,3526,76,1814,14,asking,0,90,147.29848706238238,1.4451190008739658,8.528948467592945,2.7482045789059484,4.193323579779914,0,1.4451190008739658,0.5663486560803699,111.70021672939328,0.8507383327726125,21.700216729393265,0.8413759212461518,3.52766278231317,3.739620941968928,rising,292,55,Female,Yes,NA,Yes,"guitar (3 years), flute (2 years), piano (2 years), voice (1 year)",No,NA,0,8,8,58,7.503289630675082
5355,612517df29cd32c6632b4a44,broadway,3,3,1,ta,left,3_3,3580,14,617,15,telling,1,90,102.02442198493041,0.32011900087396583,2.171011566434052,2.7482045789059484,3.068323579779914,0,0.32011900087396583,0.510333292347454,94.72981991095044,0.8326154118063606,4.729819910950436,0.8049074942411782,0.931605016714625,0.8867236843417927,rising,292,55,Female,Yes,NA,Yes,"guitar (3 years), flute (2 years), piano (2 years), voice (1 year)",No,NA,0,8,8,58,6.424869023905388
5356,612517df29cd32c6632b4a44,bronville,1,5,1,ta,right,1_5,4809,78,764,16,asking,0,70,147.29848706238238,2,12.879789420209447,2.193323579779914,4.193323579779914,-0.5548809991260342,1.4451190008739658,0.5844087387378142,100.93208711621345,0.6790998738726517,10.932087116213456,0.6516376412205653,1.5459474615191529,1.9846558209400333,rising,292,55,Female,Yes,NA,Yes,"guitar (3 years), flute (2 years), piano (2 years), voice (1 year)",No,NA,0,8,8,58,6.638567789166521
5357,612517df29cd32c6632b4a44,broadway,4,1,1,ta,left,4_1,3818,32,435,17,telling,1,100,61.325523908511215,-1.0717793542503813,-8.465285292009813,3.0151029340302955,1.9433235797799142,0.2668983551243471,-0.8048809991260342,0.44823296602457713,72.86433487114665,0.6901909572627491,-17.135665128853343,0.7039541532690913,-3.965913662788328,-3.6565460937306353,falling,292,55,Female,Yes,NA,Yes,"guitar (3 years), flute (2 years), piano (2 years), voice (1 year)",No,NA,0,8,8,58,6.075346031088684
5358,612517df29cd32c6632b4a44,branning,5,2,1,ta,left,5_2,4369,26,1306,18,telling,1,110,81.1346582583131,-0.7696003893612655,-5.269359565056132,3.2754239691411797,2.505823579779914,0.5272193902352313,-0.24238099912603417,0.4759744146723428,89.73576900608967,0.4812119977687169,-0.2642309939103431,0.4906219038130924,-0.15788854867926017,-0.050902057565158226,falling,292,55,Female,Yes,NA,Yes,"guitar (3 years), flute (2 years), piano (2 years), voice (1 year)",No,NA,0,8,8,58,7.174724309836376
5359,612517df29cd32c6632b4a44,greenview,2,4,1,ta,right,2_4,3458,78,615,19,asking,0,80,124.05699442806409,1.156426329321981,7.595174071904597,2.4743972504579332,3.630823579779914,-0.27380732844801514,0.8826190008739658,0.5534764530168779,97.38511939376279,0.6945726196729252,7.385119393762803,0.678432248488277,1.213355578447129,1.3653160984009123,rising,292,55,Female,Yes,NA,Yes,"guitar (3 years), flute (2 years), piano (2 years), voice (1 year)",No,NA,0,8,8,58,6.421622267806518
5360,612517df29cd32c6632b4a44,grandma,4,2,1,ta,left,4_2,4648,50,744,20,telling,1,100,81.1346582583131,-0.5092793542503813,-3.6193172800569147,3.0151029340302955,2.505823579779914,0.2668983551243471,-0.24238099912603417,0.5072041095475438,87.28911091429804,0.6001195660402091,-2.710889085701975,0.602260453689946,-0.5541329276440543,-0.529479705039988,falling,292,55,Female,Yes,NA,Yes,"guitar (3 years), flute (2 years), piano (2 years), voice (1 year)",No,NA,0,8,8,58,6.612041034833092
5361,612517df29cd32c6632b4a44,bronville,4,4,1,ta,right,4_4,4911,52,406,21,asking,0,100,124.05699442806409,0.6157206457496187,3.7320369332562473,3.0151029340302955,3.630823579779914,0.2668983551243471,0.8826190008739658,0.5659374731668196,108.19254188938038,0.716086207774037,18.192541889380387,0.7022009443474209,3.1927027527111966,3.1872497490194736,rising,292,55,Female,Yes,NA,Yes,"guitar (3 years), flute (2 years), piano (2 years), voice (1 year)",No,NA,0,8,8,58,6.0063531596017325
5362,612517df29cd32c6632b4a44,grandma,2,1,1,ta,left,2_1,4849,50,384,22,telling,1,80,61.325523908511215,-0.531073670678019,-4.602148153361464,2.4743972504579332,1.9433235797799142,-0.27380732844801514,-0.8048809991260342,0.4954651467768902,69.07098146188412,0.7108264146793887,-20.929018538115887,0.7243273875867525,-4.706360035342817,-4.582143332621346,falling,292,55,Female,Yes,NA,Yes,"guitar (3 years), flute (2 years), piano (2 years), voice (1 year)",No,NA,0,8,8,58,5.950642552587727
5363,612517df29cd32c6632b4a44,broadway,5,1,1,ta,left,5_1,3664,74,883,23,telling,1,110,61.325523908511215,-1.3321003893612655,-10.115327577009031,3.2754239691411797,1.9433235797799142,0.5272193902352313,-0.8048809991260342,0.4376758579139204,74.9157669409232,0.6199006206261252,-15.084233059076789,0.6446187540573419,-3.6418583853695448,-3.1758674154815862,falling,292,55,Female,Yes,NA,Yes,"guitar (3 years), flute (2 years), piano (2 years), voice (1 year)",No,NA,0,8,8,58,6.78332520060396
5364,612517df29cd32c6632b4a44,greenview,5,3,1,ta,left,5_3,4309,74,584,24,telling,1,110,102.02442198493041,-0.2071003893612655,-1.3030678399057682,3.2754239691411797,3.068323579779914,0.5272193902352313,0.32011900087396583,0.5054213546006661,103.25887936925916,0.5455752976414681,13.258879369259173,0.5441005045993718,2.3936133540437567,2.379227276422125,falling,292,55,Female,Yes,NA,Yes,"guitar (3 years), flute (2 years), piano (2 years), voice (1 year)",No,NA,0,8,8,58,6.369900982828227
5365,612517df29cd32c6632b4a44,branning,3,4,1,ta,left,3_4,3427,8,833,25,telling,1,90,124.05699442806409,0.8826190008739658,5.556074054596848,2.7482045789059484,3.630823579779914,0,0.8826190008739658,0.5284330997102612,103.82233118430443,0.8376471108110083,13.82233118430443,0.8309915293506058,2.3888763940107514,2.473438564049876,rising,292,55,Female,Yes,NA,Yes,"guitar (3 years), flute (2 years), piano (2 years), voice (1 year)",No,NA,0,8,8,58,6.725033642166843
5366,612517df29cd32c6632b4a44,grandma,3,2,2,ta,left,3_2,4693,24,415,26,telling,1,90,81.1346582583131,-0.24238099912603417,-1.7952801587163143,2.7482045789059484,2.505823579779914,0,-0.24238099912603417,0.5119401328015892,84.39328375615179,0.8026450994183226,-5.60671624384822,0.7981091273959915,-1.0953196734462178,-1.1135617377827987,falling,292,55,Female,Yes,NA,Yes,"guitar (3 years), flute (2 years), piano (2 years), voice (1 year)",No,NA,0,8,8,58,6.028278520230698
5367,612517df29cd32c6632b4a44,greenview,5,5,2,ta,right,5_5,3292,12,294,27,asking,0,110,147.29848706238238,0.9178996106387345,5.054869061253128,3.2754239691411797,4.193323579779914,0.5272193902352313,1.4451190008739658,0.5386585496345093,122.14535602745651,0.6874775320411043,32.14535602745653,0.6705015049720229,5.183060666130768,5.287225281063938,rising,292,55,Female,Yes,NA,Yes,"guitar (3 years), flute (2 years), piano (2 years), voice (1 year)",No,NA,0,8,8,58,5.683579767338681
5368,612517df29cd32c6632b4a44,bronville,2,2,2,ta,left,2_2,3891,34,206,28,telling,1,80,81.1346582583131,0.03142632932198097,0.24381985859143213,2.4743972504579332,2.505823579779914,-0.27380732844801514,-0.24238099912603417,0.5278481703488704,81.2351163295031,0.6034315920088137,-8.764883670496896,0.6085053570922389,-1.7116461076947644,-1.7738578889644099,rising,292,55,Female,Yes,NA,Yes,"guitar (3 years), flute (2 years), piano (2 years), voice (1 year)",No,NA,0,8,8,58,5.327876168789581
5369,612517df29cd32c6632b4a44,branning,4,5,2,ta,right,4_5,3958,54,233,29,asking,0,100,147.29848706238238,1.1782206457496187,6.704911346252346,3.0151029340302955,4.193323579779914,0.2668983551243471,1.4451190008739658,0.5409114497304731,118.6344460425906,0.728181443579201,28.634446042590582,0.7108402037036202,4.6326010862377,4.782312685430522,rising,292,55,Female,Yes,NA,Yes,"guitar (3 years), flute (2 years), piano (2 years), voice (1 year)",No,NA,0,8,8,58,5.4510384535657
5370,612517df29cd32c6632b4a44,broadway,1,2,2,ta,left,1_2,4695,26,245,30,telling,1,70,81.1346582583131,0.3125,2.5555607939001854,2.193323579779914,2.505823579779914,-0.5548809991260342,-0.24238099912603417,0.4965008136369747,75.73597331193376,0.5194375032669326,-14.264026688066235,0.5206221321906079,-2.942738095936098,-2.9873553910528567,rising,292,55,Female,Yes,NA,Yes,"guitar (3 years), flute (2 years), piano (2 years), voice (1 year)",No,NA,0,8,8,58,5.501258210544727
5371,612517df29cd32c6632b4a44,grandma,4,4,2,ta,right,4_4,3052,32,332,31,asking,0,100,124.05699442806409,0.6157206457496187,3.7320369332562473,3.0151029340302955,3.630823579779914,0.2668983551243471,0.8826190008739658,0.5483550767009289,108.25931077441723,0.7130486831801738,18.25931077441724,0.7004512253531114,3.1755176785383776,3.19793042182849,rising,292,55,Female,Yes,NA,Yes,"guitar (3 years), flute (2 years), piano (2 years), voice (1 year)",No,NA,0,8,8,58,5.805134968916488
5372,612517df29cd32c6632b4a44,bronville,5,3,2,ta,left,5_3,4319,78,573,32,telling,1,110,102.02442198493041,-0.2071003893612655,-1.3030678399057682,3.2754239691411797,3.068323579779914,0.5272193902352313,0.32011900087396583,0.5457155955246185,103.27743870487986,0.5654089168910535,13.27743870487985,0.564507285472683,2.4413739539440433,2.3823386472590506,falling,292,55,Female,Yes,NA,Yes,"guitar (3 years), flute (2 years), piano (2 years), voice (1 year)",No,NA,0,8,8,58,6.35088571671474
5373,612517df29cd32c6632b4a44,branning,2,1,2,ta,left,2_1,3831,80,372,33,telling,1,80,61.325523908511215,-0.531073670678019,-4.602148153361464,2.4743972504579332,1.9433235797799142,-0.27380732844801514,-0.8048809991260342,0.4610719398615233,68.38670340486821,0.6822618724003128,-21.613296595131793,0.6958773939699858,-4.88535675775504,-4.754509869768201,falling,292,55,Female,Yes,NA,Yes,"guitar (3 years), flute (2 years), piano (2 years), voice (1 year)",No,NA,0,8,8,58,5.918893854273146
5374,612517df29cd32c6632b4a44,greenview,5,1,2,ta,right,5_1,3352,64,415,34,asking,0,110,61.325523908511215,-1.3321003893612655,-10.115327577009031,3.2754239691411797,1.9433235797799142,0.5272193902352313,-0.8048809991260342,0.45011683380254985,77.85980477421927,0.6377334786572102,-12.140195225780737,0.6628084392907978,-3.024696549360304,-2.508555290017139,falling,292,55,Female,Yes,NA,Yes,"guitar (3 years), flute (2 years), piano (2 years), voice (1 year)",No,NA,0,8,8,58,6.028278520230698
5375,612517df29cd32c6632b4a44,broadway,3,4,2,ta,right,3_4,3541,22,1245,35,asking,0,90,124.05699442806409,0.8826190008739658,5.556074054596848,2.7482045789059484,3.630823579779914,0,0.8826190008739658,0.5284290346986892,103.81640893719097,0.836409087994279,13.81640893719096,0.8216665591173017,2.430562587406429,2.4724510030729046,rising,292,55,Female,Yes,NA,Yes,"guitar (3 years), flute (2 years), piano (2 years), voice (1 year)",No,NA,0,8,8,58,7.126890808898808
5376,612517df29cd32c6632b4a44,grandma,1,4,2,ta,right,1_4,3331,78,1274,36,asking,0,70,124.05699442806409,1.4375,9.906915007213346,2.193323579779914,3.630823579779914,-0.5548809991260342,0.8826190008739658,0.5655445214041677,92.18500057353117,0.6012805608271414,2.1850005735311786,0.5834635662547727,0.18255893581793078,0.4152843278260423,rising,292,55,Female,Yes,NA,Yes,"guitar (3 years), flute (2 years), piano (2 years), voice (1 year)",No,NA,0,8,8,58,7.149916836132109
5377,612517df29cd32c6632b4a44,greenview,3,3,2,ta,left,3_3,4892,64,1392,37,telling,1,90,102.02442198493041,0.32011900087396583,2.171011566434052,2.7482045789059484,3.068323579779914,0,0.32011900087396583,0.5262610429048316,94.52596217556355,0.8511719267264694,4.525962175563551,0.8450079011829403,0.8529889265750444,0.8494275356828824,rising,292,55,Female,Yes,NA,Yes,"guitar (3 years), flute (2 years), piano (2 years), voice (1 year)",No,NA,0,8,8,58,7.238496840894365
5378,612517df29cd32c6632b4a44,branning,3,5,2,ta,right,3_5,4635,68,374,38,asking,0,90,147.29848706238238,1.4451190008739658,8.528948467592945,2.7482045789059484,4.193323579779914,0,1.4451190008739658,0.5452393723503315,113.25845217989928,0.8380887782021675,23.25845217989929,0.8299522668713137,3.753160112499166,3.9794617471697524,rising,292,55,Female,Yes,NA,Yes,"guitar (3 years), flute (2 years), piano (2 years), voice (1 year)",No,NA,0,8,8,58,5.924255797414532
